word,2013_freq
network,783
system,469
algorithm,405
model,387
analys,323
cod,306
optim,265
graph,246
dat,245
comput,208
learn,207
sens,197
gen,193
distribut,187
efficy,185
inform,175
wireless,167
apply,166
channel,166
control,165
prob,160
process,155
class,147
dynam,147
commun,145
approxim,145
complex,145
detect,138
linear,135
design,134
perform,133
spars,131
soc,130
im,127
estim,126
stat,126
bound,125
compress,123
loc,122
funct,121
program,118
us,117
tim,117
sec,113
adapt,113
improv,113
clust,104
set,103
framework,103
random,103
softw,102
sign,100
bayes,98
study,97
solv,93
pow,92
the,92
techn,92
log,91
gam,88
langu,87
method,87
energy,86
minim,85
decid,85
mobl,85
serv,85
rat,84
search,83
meas,82
recognit,81
interf,81
sequ,80
fast,80
predict,79
mimo,79
onlin,78
web,77
autom,76
repres,76
evalu,75
scal,74
sem,73
sim,72
relay,71
rout,70
parallel,70
evolv,69
protocol,69
paramet,68
tre,68
extend,68
toward,67
reg,67
believ,67
constraint,66
plan,66
vary,66
rel,66
coop,66
larg,65
act,65
match,65
robust,64
cas,64
low,64
op,64
man,63
stochast,62
quant,62
select,62
filt,62
maxim,61
finit,60
test,60
cognit,60
construct,60
cloud,59
pattern,58
inf,58
access,58
part,57
reason,57
effect,57
mod,57
charact,55
combin,55
vis,55
stabl,55
machin,55
environ,55
scheduling,54
equ,54
form,54
met,54
capac,54
matrix,53
structure,52
id,52
problem,52
hybrid,52
reduc,51
markov,50
un,50
simpl,50
develop,50
approach,50
transmit,50
high,50
integr,49
architect,49
map,49
support,49
pract,49
dist,49
group,49
transform,49
multipl,49
feat,48
condit,48
survey,48
connect,48
ver,48
diff,47
impl,47
spac,47
interact,47
decod,47
query,47
sampl,46
weight,46
limit,46
alloc,45
comparison,45
joint,45
cellul,45
it,45
automat,44
radio,44
scheme,44
knowledg,44
min,43
expery,43
sourc,43
mat,43
neur,43
path,43
er,43
uncertainty,43
spat,43
object,43
polynom,42
feedback,42
direct,42
fuzzy,42
med,42
engin,42
discret,42
text,42
robot,42
find,41
video,41
dimend,41
context,41
sci,41
bas,41
delay,41
gauss,40
temp,40
produc,40
shar,40
qual,40
spectr,40
extract,39
fact,39
index,39
novel,39
numb,38
kernel,38
resourc,38
partit,38
field,38
rul,38
comp,38
cov,38
flow,37
beamform,37
hum,37
cont,37
databas,37
nois,36
independ,36
bin,36
policy,36
ev,36
real,36
point,36
cost,35
mech,35
intellig,35
enh,35
recommend,35
grid,35
frequ,35
caus,35
auth,34
vect,34
result,34
domain,34
mem,34
recovery,34
property,34
determin,34
3d,34
regul,34
stor,34
digit,34
priv,34
diffus,33
lat,33
fac,33
correl,33
constrain,33
influ,33
seg,33
ag,33
simil,33
topolog,33
valu,32
project,32
ord,32
univers,32
induc,32
phas,32
impact,32
coordin,32
col,31
spec,31
norm,31
strategies,31
entrop,31
mess,31
expl,30
internet,30
behavy,30
track,30
smal,30
express,30
vert,30
rank,30
nat,30
technolog,30
collab,29
challeng,29
glob,29
research,29
poss,29
cach,29
util,29
cent,29
prop,29
aggreg,29
monit,29
diagram,28
typ,28
decomposit,28
art,28
convex,28
mass,28
assess,28
label,28
smart,28
schemes,28
retriev,28
reconstruct,28
uncertain,28
embed,28
complet,28
pol,27
largesc,27
streaming,27
not,27
structures,27
link,27
two,27
abstract,27
mix,27
transf,27
opportun,27
virt,27
composit,27
align,26
assocy,26
key,26
discovery,26
mak,26
proof,26
geomet,26
realtim,26
observ,26
evid,26
multius,26
degr,26
speech,26
cyc,26
nonlinear,26
continu,26
concur,26
hierarch,26
heterog,25
tool,25
depend,25
lay,25
publ,25
fad,25
siz,25
curv,25
singl,25
net,24
genet,24
conceiv,24
mot,24
theorem,24
ad,24
dual,24
without,24
elect,24
attack,24
deep,24
nod,23
regress,23
revisit,23
bal,23
count,23
converg,23
describ,23
ontolog,23
broadcast,23
neighb,23
equilibr,23
noisy,23
phys,23
spect,23
pric,23
report,23
circuit,22
adv,22
cel,22
review,22
dataset,22
hard,22
strategy,22
word,22
secrecy,22
sep,22
modul,22
empir,21
dec,21
opt,21
switch,21
consens,21
docu,21
transit,21
throughput,21
traff,21
exact,21
tradeoff,21
posit,21
algebra,21
divers,20
load,20
person,20
symmet,20
expand,20
dev,20
acc,20
pri,20
pass,20
encod,20
lin,20
num,20
interpol,19
incr,19
asymptot,19
block,19
consum,19
theoret,19
platform,19
grady,19
hid,19
inv,19
sustain,19
reinforc,19
multiply,19
el,19
collect,19
interv,19
task,19
pack,19
recur,19
gpu,19
pres,19
sensit,19
receiv,19
issu,19
synchron,19
interfac,18
understand,18
quadr,18
workshop,18
common,18
recurs,18
strong,18
ind,18
rely,18
achiev,18
mut,18
dens,18
asynchron,18
perspect,18
es,18
crit,18
exploit,18
fus,18
consist,18
tens,18
subspac,18
intern,18
algebr,18
answ,18
principl,18
altern,18
competit,18
heur,18
structural,18
calcul,18
ful,18
encrypt,18
array,17
av,17
fault,17
mesh,17
requir,17
bandit,17
auct,17
check,17
period,17
sum,17
cut,17
org,17
short,17
way,17
convolv,17
train,17
level,17
two thousand and thirteen,17
blind,17
libr,17
gap,17
dict,17
orthogon,16
edg,16
ofdm,16
mean,16
upd,16
investig,16
first,16
der,16
bank,16
shortest,16
manet,16
multy,16
prim,16
expert,16
increas,16
arbit,16
benchmark,16
compon,16
k,16
mult,16
const,16
output,16
introduc,16
submodul,16
surfac,16
unsuperv,15
strategic,15
clos,15
revers,15
structured,15
cit,15
domin,15
nam,15
reach,15
chain,15
overview,15
aw,15
partic,15
list,15
rang,15
tract,15
chang,15
ident,15
big,15
inst,15
enum,15
freedom,15
rol,15
beyond,15
multihop,15
thing,15
synthes,15
squ,15
fail,15
interpret,15
diagnos,15
busy,15
three,14
arithmet,14
resolv,14
famy,14
risk,14
driv,14
coupl,14
precod,14
loss,14
advers,14
on,14
pot,14
spacetim,14
sat,14
transl,14
spee,14
deploy,14
threshold,14
swarm,14
categ,14
ensembl,14
imply,14
tag,14
wavelet,14
world,14
multidimend,14
expon,14
twit,14
ent,14
standard,14
packet,13
flex,13
assign,13
sort,13
margin,13
ory,13
discrimin,13
downlink,13
mathem,13
mixt,13
shap,13
lift,13
qualit,13
least,13
lowcomplex,13
bool,13
work,13
ant,13
accel,13
greedy,13
ratio,13
antenn,13
innov,13
cre,13
second,13
cryptograph,13
incomplet,13
petr,13
edit,13
fingerprint,13
geometry,13
n,13
integ,13
miso,13
plac,13
mov,12
prelimin,12
long,12
lowrank,12
infrastruct,12
relev,12
prov,12
infinit,12
trust,12
fullduplex,12
react,12
repair,12
tol,12
weak,12
satisfy,12
refin,12
preserv,12
par,12
fut,12
target,12
build,12
vehic,12
vs,12
hash,12
provid,12
multicast,12
fract,12
term,12
lik,12
span,12
bipartit,12
harvest,12
fre,12
password,12
light,12
correct,12
nonuniform,12
csit,12
soft,12
exampl,12
top,12
slid,12
guid,12
superv,12
fil,12
coh,12
foury,12
uniform,12
deno,12
hoc,12
are,11
uplink,11
an,11
good,11
forecast,11
satisfact,11
annot,11
leng,11
fair,11
paradigm,11
config,11
remot,11
individ,11
cult,11
en,11
stein,11
out,11
hierarchy,11
within,11
quantit,11
ldpc,11
sery,11
up,11
molecul,11
cliqu,11
vers,11
fram,11
unit,11
perfect,11
autonom,11
triang,11
redund,11
mapreduc,11
fix,11
nondetermin,11
qos,11
suppress,11
body,11
thresholding,10
branch,10
int,10
xml,10
portfolio,10
assum,10
agr,10
respons,10
calc,10
educ,10
persist,10
therm,10
bay,10
gramm,10
analog,10
sufficy,10
play,10
trac,10
contain,10
convert,10
remov,10
contract,10
reducedrank,10
methodolog,10
progress,10
ineq,10
hist,10
phon,10
relax,10
perceiv,10
keyboard,10
arab,10
vuln,10
treewid,10
invers,10
ii,10
view,10
symbol,10
success,10
sid,10
profil,10
guar,10
string,10
smooth,10
confid,10
lossy,10
bit,10
hardw,10
vertex,10
tight,10
nearest,10
permut,10
multimed,10
multimod,10
